Country,Region,CEI,GCI,NCSI,DDL
Afghanistan,Asia-Pasific,1.00,5.20,11.69,19.5
Albania,Europe,0.57,64.32,62.34,48.74
Algeria,Africa,0.72,33.95,33.77,42.81
Argentina,South America,0.51,50.12,63.64,60.43
Armenia,Europe,0.66,50.47,35.06,55.06
Australia,Asia-Pasific,0.13,97.47,66.23,77.61
Austria,Europe,0.16,93.89,68.83,75.76
Azerbaijan,Europe,0.53,89.31,59.74,54.78
Bangladesh,Asia-Pasific,0.76,81.27,67.53,33.11
Belarus,Europe,0.61,50.57,53.25,62.33
Belgium,Europe,0.19,96.25,94.81,74.07
Bolivia,South America,0.78,16.14,31.17,42.09
Bosnia and Herzegovina,Europe,0.58,29.44,28.57,49.31
Brazil,South America,0.54,96.60,51.95,59.11
Bulgaria,Europe,0.48,67.38,74.03,62.06
Cambodia,Asia-Pasific,0.70,19.12,15.58,34.59
Cameroon,Africa,0.71,45.63,32.47,28.28
Canada,North America,0.21,97.67,70.13,75.96
Chile,South America,0.47,68.83,59.74,61.44
China,Asia-Pasific,0.48,92.53,51.95,62.41
Colombia,South America,0.59,63.72,53.25,52.08
Costa Rica,North America,0.44,67.45,49.35,58.87
Croatia,Europe,0.26,92.53,83.12,81.51
Cyprus,Europe,0.33,88.82,66.23,68.83
Czech Republic,Europe,0.33,74.37,92.21,69.21
Denmark,Europe,0.12,92.60,84.42,82.68
Dominican Republic,North America,0.50,75.05,71.43,45.21
Ecuador,South America,0.65,26.30,53.25,45.57
Egypt,Africa,0.55,95.48,57.14,46.93
El Salvador,North America,0.62,13.30,24.68,39.17
Estonia,Europe,0.13,99.48,93.51,75.59
Ethiopia,Africa,0.87,27.74,32.47,20.7
Finland,Europe,0.11,95.78,85.71,78.35
France,Europe,0.23,97.60,84.42,77.29
Georgia,Europe,0.38,81.06,64.94,53.5
Germany,Europe,0.24,97.41,90.91,80.01
Greece,Europe,0.40,93.98,96.10,64.02
Honduras,North America,0.60,2.20,22.08,35.09
Hungary,Europe,0.29,91.28,67.53,64.25
Iceland,Europe,0.35,79.81,55.84,78.64
India,Asia-Pasific,0.60,97.50,59.74,40.02
Indonesia,Asia-Pasific,0.62,94.88,38.96,47.41
Ireland,Europe,0.26,85.86,75.32,75.18
Israel,Asia-Pasific,0.30,90.93,67.53,75.5
Italy,Europe,0.27,96.13,79.22,67.26
Japan,Asia-Pasific,0.14,97.82,63.64,78.69
Jordan,Asia-Pasific,0.59,70.96,28.57,54.07
Kazakhstan,Asia-Pasific,0.58,93.15,48.05,60.18
Kenya,Africa,0.55,81.70,41.56,37.14
Kyrgyzstan,Asia-Pasific,0.69,49.64,37.66,42.96
Latvia,Europe,0.35,97.28,75.32,66.23
Libya,Africa,0.79,28.78,10.39,41.1
Lithuania,Europe,0.30,97.93,93.51,67.34
Luxembourg,Europe,0.12,97.41,66.23,78.4
Malaysia,Asia-Pasific,0.29,98.06,79.22,62.19
Mauritius,Africa,0.20,96.89,44.16,53.57
Mexico,North America,0.48,81.68,37.66,51.46
Moldova,Europe,0.55,75.78,50.65,56.79
Mongolia,Asia-Pasific,0.74,26.20,18.18,46.41
Morocco,Africa,0.75,82.41,70.13,46.88
Myanmar,Asia-Pasific,0.91,36.41,10.39,34.29
Namibia,Africa,0.68,11.47,15.58,37.28
Netherlands,Europe,0.26,97.05,83.12,81.86
New Zealand,Asia-Pasific,0.18,84.04,51.95,76.81
Nicaragua,North America,0.60,9.00,29.87,32.7
Nigeria,Africa,0.61,84.76,54.55,31.76
North Macedonia,Europe,0.35,89.92,55.84,55.36
Norway,Europe,0.13,96.89,67.53,80.19
Pakistan,Asia-Pasific,0.76,64.88,42.86,32.23
Panama,North America,0.57,34.11,50.65,48.43
Paraguay,South America,0.41,57.09,63.64,42.58
Peru,South America,0.65,55.67,62.34,48.23
Philippines,Asia-Pasific,0.62,77.00,63.64,45.99
Poland,Europe,0.29,93.86,87.01,65.03
Portugal,Europe,0.30,97.32,89.61,68.46
Qatar,Asia-Pasific,0.24,94.50,58.44,64.99
Romania,Europe,0.46,76.29,89.61,59.84
Russia,Europe,0.53,98.06,71.43,65.12
Saudi Arabia,Asia-Pasific,0.39,99.54,84.42,63.89
Serbia,Europe,0.43,89.80,80.52,59.81
Singapore,Asia-Pasific,0.23,98.52,71.43,79.93
Slovakia,Europe,0.26,92.36,83.12,65.44
Slovenia,Europe,0.28,74.93,59.74,69.74
South Africa,Africa,0.42,78.46,36.36,49.24
South Korea,Asia-Pasific,0.27,98.52,68.83,75.76
Spain,Europe,0.21,98.52,88.31,72.21
Sri Lanka,Asia-Pasific,0.75,58.65,44.16,43.02
Sweden,Europe,0.21,94.55,84.42,81.51
Switzerland,Europe,0.17,86.97,76.62,82.93
Tanzania,Africa,0.73,90.58,24.68,26.96
Thailand,Asia-Pasific,0.45,86.50,64.94,56.63
Tunisia,Africa,0.61,86.23,53.25,46.26
Turkey,Asia-Pasific,0.48,97.49,54.55,58.29
Uganda,Africa,0.63,69.98,50.65,26.71
Ukraine,Europe,0.57,65.93,75.32,55.96
United Arab Emirates,Asia-Pasific,0.36,98.06,40.26,68.87
United Kingdom,Europe,0.21,99.54,89.61,79.96
United States,North America,0.15,100.00,64.94,81.05
Uruguay,South America,0.35,75.15,59.74,63.86
Uzbekistan,Asia-Pasific,0.72,71.11,36.36,49
Venezuela,Africa,0.81,27.06,28.57,43.14
Zambia,Africa,0.75,68.88,55.84,29.66
Zimbabwe,Africa,0.72,36.49,15.58,28.97

,Rata-Rata,0.463,74.23,58.13,57.05
,Maksimum,1.000,100.000,96.100,82.930,,Rata-Rata,"50,92","504,150,345",36
,Minimum,0.110,2.200,10.390,19.500,,Maksimum,"99,99","999.635,00",72
,Persentil 10%,0.181,27.948,28.570,33.346,,Minimum,"0,50","6,00",1
,Kuartil 1,0.269,64.020,42.210,45.390,,Persentil 10%,"10,82","95.351,00",8
,Median,0.483,84.760,59.740,58.870,,Kuartil 1,"25,78","7.801.378.960,50",968
,Kuartil 3,0.617,96.190,74.675,69.475,,Median,"50,90",503775,37
,Persentil 90%,0.744,97.908,86.750,78.680,,Kuartil 3,"75,63","290.297,91",21
,Variansi,0.046,727.719,487.971,274.585,,Persentil 90%,"89,79","$902.112,20",65
,Standar Deviasi,0.215,26.976,22.090,16.571,,Variansi,"45,60","255.552,50",19
,,Standar Deviasi,"28,79","757.888,00",54
